,VarDb,VarQuery,cRMSE,combinations,ddP,ddP_abs,euclidian,manhattan,pearson,spearman,indexDdPStd,sumDdPStd,indexRMSSEStd,rankRMSSEStd,rankRMSSEMean,rankRMSSEMedian,indexPeaStd,rankPeaStd,indexEuclStd,rankEuclStd,indexManStd,rankManStd,indexSpeStd,indexSpeCum,rankSpeStd,indexSpeStdAUC,rankSpeStdAUC,indexddP_absStdAUC,rankddP_absStdAUC
2424,0.014344,0.203104,0.534602656185,"(20, 29)",0.95,0.95,1.63676510227,2.82,-0.633179512892,-0.9,1408,0.114440211356,1408,0.532925982897,0.000674237047551,0.002,342,0.592284062346,396,0.546222260102,345,0.596044107457,73,1913.0,0.620207030523,75,0.556647366704,2424,0.447409688329
2425,0.203104,0.014344,0.534602656185,"(29, 20)",-0.95,0.95,1.63676510227,2.82,-0.633179512892,-0.9,1409,0.114519774804,1409,0.533337794308,0.0,0.0,343,0.593642853245,397,0.547615204373,344,0.594705656236,70,1889.0,0.621450315985,99,0.566759658056,2425,0.447733270615
345,0.539664,0.05008,0.534924293709,"(1, 41)",0.096,0.096,2.82794978739,5.73,0.923374522487,0.4,1410,0.114599391996,1410,0.53315488903,6.80368532955e-05,0.002,2676,0.617011011393,1115,0.617598958158,1164,0.630878110078,1960,,,1927,0.620125135496,345,0.0557579409311
342,0.05008,0.539664,0.534924293709,"(41, 1)",-0.096,0.096,2.82794978739,5.73,0.923374522487,0.4,1411,0.114678671323,1411,0.532972188869,0.0,0.0,2677,0.616898590974,1114,0.617869151642,1165,0.630613793405,1955,,,1932,0.619580997411,342,0.0552761720182
1822,0.004096,0.3256,0.535925367938,"(38, 10)",0.558,0.558,2.73205051198,5.49,0.581610636517,0.6,1412,0.114758832289,1412,0.532990170679,0.000394904458599,0.002,2217,0.616915466264,1063,0.615092437579,1098,0.639807580751,2281,,,2177,0.620306046376,1822,0.303659762473
1823,0.3256,0.004096,0.535925367938,"(10, 38)",-0.558,0.558,2.73205051198,5.49,0.581610636517,0.6,1413,0.114838653576,1413,0.533008418827,0.0,0.0,2216,0.616940719885,1062,0.615143427653,1099,0.639738162347,2264,,,2204,0.619873532718,1823,0.30385768974
1775,0.013096,0.3256,0.536633953454,"(38, 11)",0.542,0.542,2.76090564851,5.56,0.388362884341,0.4,1414,0.114918998962,1414,0.53301468923,0.000383038869258,0.002,1919,0.620978525528,1074,0.615537013212,1119,0.635215974641,1967,,,1920,0.620142170264,1775,0.294339985437
1774,0.3256,0.013096,0.536633953454,"(11, 38)",-0.542,0.542,2.76090564851,5.56,0.388362884341,0.4,1415,0.114999004371,1415,0.533021225767,0.0,0.0,1918,0.621016998992,1075,0.615472955627,1123,0.635697946358,1964,,,1923,0.620535849397,1774,0.294141533911
2313,0.203104,0.043816,0.536783010163,"(4, 20)",-0.842,0.842,1.38383525031,2.74,-0.218454121798,-0.0512989176043,1416,0.115078852454,1416,0.533302071321,-0.000594213126323,-0.002,942,0.632663272789,282,0.548541667076,303,0.588859982464,1224,,,1208,0.618011417495,2313,0.414126920532
2312,0.043816,0.203104,0.536783010163,"(20, 4)",0.842,0.842,1.38383525031,2.74,-0.218454121798,-0.0512989176043,1417,0.11515836313,1417,0.533583034518,0.0,0.0,943,0.632922291532,283,0.549857830537,302,0.587837521008,1236,,,1218,0.61751991462,2312,0.413846115902
321,0.030824,0.3256,0.536902225736,"(38, 33)",0.086,0.086,4.42350539731,9.52,0.340183221837,0.2,1419,0.115316666734,1418,0.533399869961,6.06060606061e-05,0.002,1861,0.620189572903,1844,0.637519440797,1869,0.643571239341,1602,,,1658,0.624386904958,321,0.0522668737056
320,0.3256,0.030824,0.536902225736,"(33, 38)",-0.086,0.086,4.42350539731,9.52,0.340183221837,0.2,1418,0.11523768229,1419,0.53321690748,0.0,0.0,1860,0.620352973671,1845,0.637349886305,1868,0.643740311024,1603,,,1657,0.62457157276,320,0.0521270004211
624,0.445056,0.597416,0.537051207987,"(14, 15)",-0.166,0.166,2.4518972246,4.78,0.731178212169,0.7,1421,0.115473996489,1421,0.532878165475,0.0,0.0,2439,0.624209945241,898,0.594360127747,905,0.615371271124,2408,,,2410,0.618367418214,624,0.09623650792
625,0.597416,0.445056,0.537051207987,"(15, 14)",0.166,0.166,2.4518972246,4.78,0.731178212169,0.7,1420,0.115395497716,1420,0.533047431394,0.00011681914145,0.002,2438,0.624328844627,899,0.594055635255,904,0.615686407183,2405,,,2457,0.623246547091,625,0.096388590525
2660,0.369144,0.203104,0.537118236518,"(20, 49)",1.398,1.398,2.28245481883,4.34,0.518145571158,0.3,1422,0.115552245191,1422,0.533977587208,0.000982431482783,0.002,2120,0.616436631743,801,0.58449395808,787,0.600286708148,1808,,,1739,0.620083650079,2660,0.54223764727
2661,0.203104,0.369144,0.537118236518,"(49, 20)",-1.398,1.398,2.28245481883,4.34,0.518145571158,0.3,1423,0.115630164571,1423,0.535075013118,0.0,0.0,2121,0.617038492652,800,0.582766414774,786,0.598594593587,1807,,,1738,0.619355706452,2661,0.542812745737
2017,0.029696,0.385336,0.537721117309,"(39, 30)",0.644,0.644,5.22939767086,11.38,0.58841748379,0.4,1425,0.115786463664,1425,0.535243306277,0.0,0.0,2233,0.616198891841,2136,0.636443348358,2162,0.637381664435,1950,,,1973,0.620645215589,2017,0.343178774054
2016,0.385336,0.029696,0.537721117309,"(30, 39)",-0.644,0.644,5.22939767086,11.38,0.58841748379,0.4,1424,0.115708478683,1424,0.535159034541,-0.000451929824561,-0.002,2232,0.616186093245,2137,0.636446975093,2163,0.637384808193,1952,,,1968,0.620463660572,2016,0.342964048137
1070,0.324336,0.004096,0.538390193076,"(10, 36)",-0.296,0.296,2.41449787741,4.68,0.529077838586,0.5,1426,0.115864922131,1426,0.5351130647,-0.000207428170988,-0.002,2143,0.617371531745,871,0.596470044312,868,0.622179142312,2121,,,2075,0.623592903866,1070,0.166350529843
1071,0.004096,0.324336,0.538390193076,"(36, 10)",0.296,0.296,2.41449787741,4.68,0.529077838586,0.5,1427,0.115943051331,1427,0.534983054262,0.0,0.0,2142,0.617482438144,870,0.596727973925,869,0.621902531447,2115,,,2081,0.623696956588,1071,0.166518745303
1562,0.15936,0.02608,0.538590753727,"(2, 17)",-0.46,0.46,6.02481534987,13.2,-0.811566816572,-0.894427191,1428,0.116021092498,1429,0.534885523338,0.0,0.0,140,0.565263381094,2349,0.626623538277,2344,0.627785338676,109,,,109,0.564161773001,1562,0.253860572786
1563,0.02608,0.15936,0.538590753727,"(17, 2)",0.46,0.46,6.02481534987,13.2,-0.811566816572,-0.894427191,1429,0.116098806583,1428,0.534934160043,0.000321903428971,0.002,141,0.564600070348,2348,0.626685007584,2345,0.627723403882,108,,,108,0.564912230167,1563,0.254045991366
2689,0.339024,0.043816,0.538835782034,"(4, 7)",-1.464,1.464,6.03807088398,13.23,0.37945595305,0.461690258438,1431,0.1162538424,1431,0.537304726124,0.0,0.0,1912,0.620852577895,2351,0.627810239865,2353,0.628319975414,2031,,,2019,0.62223595219,2689,0.559434361173
2688,0.043816,0.339024,0.538835782034,"(7, 4)",1.464,1.464,6.03807088398,13.23,0.37945595305,0.461690258438,1430,0.116176487061,1430,0.536096358454,0.00102306079665,0.002,1913,0.621592245399,2350,0.627217112989,2352,0.627728051161,2025,,,2016,0.621798355207,2688,0.558825406753
843,0.030824,0.22028,0.539688799217,"(24, 33)",0.226,0.226,2.75181758116,5.53,-0.243686615709,-0.1,1432,0.116331888967,1432,0.537150373384,0.000157711095604,0.002,900,0.637329621908,1072,0.615849708429,1109,0.637443554117,1175,,,1112,0.615498974424,843,0.129788489985
844,0.22028,0.030824,0.539688799217,"(33, 24)",-0.226,0.226,2.75181758116,5.53,-0.243686615709,-0.1,1433,0.11640960934,1433,0.536996237933,0.0,0.0,901,0.637020733284,1073,0.61560159672,1108,0.637694742224,1174,,,1111,0.61573826425,844,0.129944182623
1021,0.374056,0.088064,0.541457292868,"(9, 35)",-0.278,0.278,1.46389890361,2.8,0.465420234063,0.4,1435,0.11656828723,1435,0.536722437513,0.0,0.0,2037,0.617323959881,330,0.552914372816,336,0.59698645455,1940,,,1983,0.621261787974,1021,0.158337003425
1020,0.088064,0.374056,0.541457292868,"(35, 9)",0.278,0.278,1.46389890361,2.8,0.465420234063,0.4,1434,0.116489114164,1434,0.536859224823,0.000193728222997,0.002,2036,0.617444731212,331,0.552292462248,337,0.596295010582,1941,,,1982,0.621386966257,1020,0.158175197334
1362,0.042136,0.15936,0.542638000881,"(17, 22)",0.392,0.392,5.15801318339,11.21,-0.567217741329,-0.335410196625,1436,0.11664854276,1436,0.536635227578,0.000272790535839,0.002,436,0.59638511425,2118,0.63587097725,2135,0.63926865966,679,,,678,0.609287668417,1362,0.217189098191
1360,0.15936,0.042136,0.542638000881,"(22, 17)",-0.392,0.392,5.15801318339,11.21,-0.567217741329,-0.335410196625,1437,0.116728463883,1437,0.536548263386,0.0,0.0,437,0.595998988691,2119,0.63577802285,2137,0.639041720019,680,,,677,0.609551124526,1360,0.216828531609
2135,0.42692,0.036856,0.544991743057,"(43, 8)",-0.702,0.702,2.66913843777,5.31,0.664713563706,0.71818484646,1438,0.116810881288,1438,0.536680729463,-0.000487838776928,-0.002,2347,0.617712108285,1018,0.61574113603,1059,0.637748214349,2479,,,2482,0.622236637913,2135,0.369395512891
2134,0.036856,0.42692,0.544991743057,"(8, 43)",0.702,0.702,2.66913843777,5.31,0.664713563706,0.71818484646,1439,0.116892955755,1439,0.536813421963,0.0,0.0,2346,0.617673671442,1019,0.615832005358,1058,0.637684138195,2480,,,2489,0.621633182556,2134,0.36916937538
587,0.369144,0.054256,0.545035778642,"(40, 49)",-0.154,0.154,1.30288142208,2.21,0.446349788683,0.5,1440,0.11697474197,1441,0.536471680592,0.0,0.0,1989,0.617729953521,244,0.548708625701,182,0.495204469579,2052,,,2088,0.623034400124,587,0.0909046621267
589,0.054256,0.369144,0.545035778642,"(49, 40)",0.154,0.154,1.30288142208,2.21,0.446349788683,0.5,1441,0.117056188353,1440,0.536642449262,0.000106870229008,0.002,1988,0.617875566945,245,0.547680608366,183,0.493988162154,2051,,,2089,0.622894530396,589,0.0911938148364
606,0.1024,0.324336,0.545248567169,"(36, 37)",0.158,0.158,1.71909860101,3.01,0.35513293625,0.410391340834,1443,0.117218577735,1443,0.536132280985,0.0,0.0,1890,0.621342569337,452,0.568056189297,401,0.577478978102,1989,,,2006,0.620040872548,606,0.0935939816384
607,0.324336,0.1024,0.545248567169,"(37, 36)",-0.158,0.158,1.71909860101,3.01,0.35513293625,0.410391340834,1442,0.117137551847,1442,0.536301878858,-0.000109494109494,-0.002,1891,0.621188971122,453,0.567478789217,400,0.578144606823,1994,,,2001,0.620437202667,607,0.0937366130793
550,0.298904,0.091576,0.545798497616,"(19, 50)",0.142,0.142,5.87923464407,12.86,0.27980098955,0.1,1445,0.117380937067,1445,0.535787410619,0.0,0.0,1763,0.622460296615,2293,0.630906567389,2298,0.631370892318,1378,,,1494,0.62078435271,550,0.0856973889731
551,0.091576,0.298904,0.545798497616,"(50, 19)",-0.142,0.142,5.87923464407,12.86,0.27980098955,0.1,1444,0.11729992594,1444,0.5359597452,-9.82698961938e-05,-0.002,1762,0.622627616126,2292,0.63103715402,2299,0.631240570141,1389,,,1473,0.620174260365,551,0.0858331715209
2726,0.339024,0.029696,0.546640649787,"(30, 7)",-1.618,1.618,4.77004192854,10.31,0.348343597451,-0.1,1446,0.117462620108,1446,0.53728737058,-0.00111817553559,-0.002,1871,0.622091938818,1980,0.63604207224,2013,0.640639083225,1142,,,1038,0.605154889471,2726,0.583923568748
2727,0.029696,0.339024,0.546640649787,"(7, 30)",1.618,1.618,4.77004192854,10.31,0.348343597451,-0.1,1447,0.11754396515,1447,0.538783410598,0.0,0.0,1870,0.62113224178,1981,0.636919871177,2012,0.639782122428,1145,,,1041,0.606942687878,2727,0.584638134063
1095,0.597416,0.091576,0.546721135498,"(19, 14)",-0.304,0.304,7.58110150308,16.73,0.833879572738,0.7,1449,0.117705839543,1449,0.538530070879,0.0,0.0,2576,0.61941064411,2578,0.620833697616,2578,0.620943377952,2388,,,2467,0.622803492983,1095,0.170583733747
1094,0.091576,0.597416,0.546721135498,"(14, 19)",0.304,0.304,7.58110150308,16.73,0.833879572738,0.7,1448,0.117625069919,1448,0.538656627357,0.000209799861974,0.002,2577,0.619319451816,2579,0.620742233886,2579,0.620851887866,2387,,,2466,0.622899677005,1094,0.170413934951
590,0.419264,0.08924,0.546757715995,"(5, 42)",-0.154,0.154,2.57992247946,5.08,0.54169499957,0.3,1450,0.117786319143,1451,0.538189404123,0.0,0.0,2158,0.61697234762,970,0.609668299321,1000,0.629301491184,1709,,,1836,0.623518436452,590,0.0913361974621
592,0.08924,0.419264,0.546757715995,"(42, 5)",0.154,0.154,2.57992247946,5.08,0.54169499957,0.3,1451,0.117866466634,1450,0.538359636595,0.000106133700896,0.002,2159,0.616838417524,971,0.609374644033,996,0.625360631934,1711,,,1824,0.621984784195,592,0.0916196036994
1227,0.0958,0.088064,0.547086830403,"(9, 51)",-0.346,0.346,8.59794742947,19.03,-0.628411847075,-0.4,1452,0.117946673785,1452,0.538080686893,-0.000238128011012,-0.002,349,0.590199269012,2680,0.616662276939,2676,0.616473993785,637,,,607,0.618175224797,1227,0.193295524028
1226,0.088064,0.0958,0.547086830403,"(51, 9)",0.346,0.346,8.59794742947,19.03,-0.628411847075,-0.4,1453,0.118026550401,1453,0.537972202613,0.0,0.0,348,0.590753132481,2681,0.616583514558,2677,0.616395160006,643,,,588,0.622864690218,1226,0.193121627122
1272,0.385336,0.02608,0.547408439833,"(2, 39)",-0.362,0.362,1.6104036761,2.9,0.557420339516,0.3,1454,0.118106478388,1454,0.537870972874,-0.000248797250859,-0.002,2188,0.618413387199,387,0.544754006718,372,0.592994555933,1728,,,1796,0.620222723914,1272,0.201156571525
1273,0.02608,0.385336,0.547408439833,"(39, 2)",0.362,0.362,1.6104036761,2.9,0.557420339516,0.3,1455,0.118186077438,1455,0.537769978198,0.0,0.0,2189,0.618320591876,386,0.545146082845,373,0.592497803421,1815,,,1702,0.622120190042,1273,0.20133341997
1621,0.22028,0.02608,0.54753995288,"(2, 24)",-0.48,0.48,6.00695430314,13.15,-0.352529225108,-0.2,1457,0.118344604478,1457,0.537694983934,0.0,0.0,736,0.630846894083,2335,0.62819838885,2337,0.628177136618,932,,,961,0.612787012542,1621,0.264775054951
1619,0.02608,0.22028,0.54753995288,"(24, 2)",0.48,0.48,6.00695430314,13.15,-0.352529225108,-0.2,1456,0.118265504179,1456,0.53773235572,0.000329444063143,0.002,737,0.630667242476,2334,0.628254334581,2336,0.6282330273,935,,,966,0.612768314893,1619,0.264401751923
396,0.091576,0.087064,0.547744465969,"(21, 19)",0.106,0.106,3.26599142681,6.77,-0.679706317017,-0.8,1459,0.118502311672,1459,0.537340895853,0.0,0.0,277,0.601081615019,1347,0.631539995233,1369,0.643684022769,161,,,189,0.573465824681,396,0.0632493704777
394,0.087064,0.091576,0.547744465969,"(19, 21)",-0.106,0.106,3.26599142681,6.77,-0.679706317017,-0.8,1458,0.118423620236,1458,0.537517842794,-7.26525017135e-05,-0.002,276,0.602131818798,1346,0.631767769806,1368,0.643912694898,141,,,172,0.554138613158,394,0.0629590896793
2204,0.0958,0.42692,0.547905101272,"(8, 51)",0.75,0.75,2.56933843625,5.05,0.550152449164,0.6,1460,0.118580868507,1461,0.537689264868,0.0,0.0,2177,0.616702058399,958,0.609491093082,995,0.62565547957,2201,,,2260,0.618018842465,2204,0.385713526688
2205,0.42692,0.0958,0.547905101272,"(51, 8)",-0.75,0.75,2.56933843625,5.05,0.550152449164,0.6,1461,0.118659103325,1460,0.537514982673,-0.000513347022587,-0.002,2176,0.616634110988,959,0.609654806701,993,0.625814268629,2200,,,2259,0.617954440967,2205,0.385956714769
2450,0.057264,0.178184,0.548539880045,"(32, 23)",-0.978,0.978,1.22723265928,2.09,-0.323959851664,-0.3,1463,0.118816094162,1462,0.538112875703,-0.000668489405332,-0.002,780,0.628778751792,207,0.551786051069,155,0.486548071254,763,,,829,0.615118139158,2450,0.456010173749
2451,0.178184,0.057264,0.548539880045,"(23, 32)",0.978,0.978,1.22723265928,2.09,-0.323959851664,-0.3,1462,0.118737759734,1463,0.538536404541,0.0,0.0,781,0.629350324702,206,0.548904078561,154,0.48171115114,765,,,831,0.615494604386,2451,0.456344951236
2616,0.178184,0.0414,0.549093798909,"(47, 32)",1.234,1.234,1.33465351309,2.69,-0.476897916843,-0.3,1465,0.118973094187,1465,0.540095570341,0.0,0.0,574,0.619322900578,254,0.552097889899,283,0.58767606292,827,,,733,0.611625646664,2616,0.520031605301
2617,0.0414,0.178184,0.549093798909,"(32, 47)",-1.234,1.234,1.33465351309,2.69,-0.476897916843,-0.3,1464,0.118894754955,1464,0.539316425243,-0.000842320819113,-0.002,575,0.62092126894,255,0.556410819449,282,0.58410935867,818,,,705,0.606535955037,2617,0.520491540614
2090,0.22028,0.013096,0.549341423889,"(11, 24)",-0.682,0.682,9.29856440533,20.61,-0.636750418319,-0.3,1467,0.119129389981,1467,0.540314254104,0.0,0.0,329,0.583978310099,2735,0.613202884678,2726,0.613786115407,817,,,704,0.605197161472,2090,0.359231725487
2091,0.013096,0.22028,0.549341423889,"(24, 11)",0.682,0.682,9.29856440533,20.61,-0.636750418319,-0.3,1466,0.119051401933,1466,0.540204797781,0.000464894342195,0.002,328,0.583651596561,2734,0.61317626799,2727,0.613812560345,826,,,758,0.613439693585,2091,0.359455403883
2555,0.178184,0.02608,0.550076358336,"(2, 32)",1.114,1.114,2.6228610333,5.18,-0.721146879588,-0.5,1469,0.11928611961,1469,0.541507826842,0.0,0.0,232,0.559913626988,988,0.60933739245,1022,0.631745799771,540,,,496,0.60730801867,2555,0.493960402764
2554,0.02608,0.178184,0.550076358336,"(32, 2)",-1.114,1.114,2.6228610333,5.18,-0.721146879588,-0.5,1468,0.119207914865,1468,0.54091124436,-0.000758339006127,-0.002,233,0.563462221638,989,0.61005886121,1023,0.632397107491,539,,,497,0.608752459483,2554,0.493565066102
997,0.22028,0.05008,0.552268050859,"(1, 24)",-0.27,0.27,1.51178702204,3.05,-0.164902862187,0.2,1471,0.119446679969,1471,0.541231340676,0.0,0.0,1023,0.626657626819,345,0.548518593485,407,0.574014808171,1648,,,1611,0.625430850849,997,0.154477319695
999,0.05008,0.22028,0.552268050859,"(24, 1)",0.27,0.27,1.51178702204,3.05,-0.164902862187,0.2,1470,0.119366563518,1470,0.541369476315,0.00018354860639,0.002,1022,0.626906947918,344,0.54912004626,406,0.574563320744,1641,,,1617,0.625437236855,999,0.154795374608
2018,0.3256,0.041864,0.552832705255,"(18, 38)",-0.644,0.644,2.70499537892,5.38,0.264835942959,0.4,1473,0.11960725543,1472,0.541307550772,-0.000437202987101,-0.002,1738,0.62438096843,1051,0.614709848399,1066,0.637993541836,1928,,,1957,0.62063710386,2018,0.343392856766
2019,0.041864,0.3256,0.552832705255,"(38, 18)",0.644,0.644,2.70499537892,5.38,0.264835942959,0.4,1472,0.119527131221,1473,0.541383999585,0.0,0.0,1739,0.624392530532,1050,0.614681009526,1067,0.637999477534,1923,,,1969,0.620475387466,2019,0.343606890282
1017,0.054256,0.178184,0.55297739556,"(32, 40)",-0.276,0.276,1.50794562236,2.87,-0.372972110197,-0.2,1474,0.119687223049,1474,0.541248127162,-0.000187118644068,-0.002,693,0.630304157857,343,0.549725449445,363,0.59128755021,921,,,971,0.612046581628,1017,0.157687811744
1016,0.178184,0.054256,0.55297739556,"(40, 32)",0.276,0.276,1.50794562236,2.87,-0.372972110197,-0.2,1475,0.119766866022,1475,0.541112469462,0.0,0.0,692,0.63067149225,342,0.55032388532,362,0.591923712019,919,,,973,0.611665888843,1016,0.157527519711
1574,0.419264,0.02608,0.553736399382,"(2, 42)",-0.464,0.464,1.57594416145,3.38,0.663302301548,0.3,1476,0.11984707029,1476,0.541063887311,-0.000314150304672,-0.002,2343,0.617732987923,370,0.54520665408,470,0.576084195044,1772,,,1841,0.622865846341,1574,0.256095933543
1575,0.02608,0.419264,0.553736399382,"(42, 2)",0.464,0.464,1.57594416145,3.38,0.663302301548,0.3,1477,0.119926949395,1477,0.54101554884,0.0,0.0,2342,0.617790402722,371,0.545006007661,471,0.575870630481,1766,,,1863,0.622321081506,1575,0.256281501716
422,0.172184,0.22028,0.553880853614,"(24, 28)",0.116,0.116,4.93420712982,10.68,0.219971052057,0.3,1478,0.120006672879,1478,0.540841024199,7.8431372549e-05,0.002,1672,0.626173968309,2041,0.636009329175,2066,0.63850297577,1723,,,1812,0.621976073242,422,0.067189583742
424,0.22028,0.172184,0.553880853614,"(28, 24)",-0.116,0.116,4.93420712982,10.68,0.219971052057,0.3,1479,0.120086073575,1479,0.54066669055,0.0,0.0,1673,0.625993335359,2040,0.636159934087,2067,0.638353679185,1719,,,1832,0.622508700745,424,0.0675019884469
867,1.078104,0.42692,0.554241824477,"(8, 16)",0.234,0.234,5.4076334935,11.77,0.882805920043,0.9,1480,0.120165571658,1480,0.540518304182,0.000158001350439,0.002,2641,0.618438792848,2192,0.636205533326,2202,0.635640018352,2663,,,2626,0.617302207101,867,0.133622309735
866,0.42692,1.078104,0.554241824477,"(16, 8)",-0.234,0.234,5.4076334935,11.77,0.882805920043,0.9,1481,0.120244748293,1481,0.540370123568,0.0,0.0,2640,0.618539100161,2193,0.636080156395,2203,0.635515355987,2664,,,2618,0.617616941954,866,0.133462680243
1421,0.083896,0.115256,0.555157635271,"(34, 27)",0.41,0.41,1.24639480102,2.63,-0.554479264863,-0.6,1482,0.120324666171,1482,0.540292742163,0.000276466621713,0.002,462,0.594745532338,218,0.565997904138,272,0.585330826744,379,,,325,0.568881294645,1421,0.227816948418
1423,0.115256,0.083896,0.555157635271,"(27, 34)",-0.41,0.41,1.24639480102,2.63,-0.554479264863,-0.6,1483,0.12040426135,1483,0.540215595376,0.0,0.0,463,0.594409776803,219,0.565389294686,273,0.58478843888,381,,,323,0.570037980348,1423,0.228175580432
993,0.324336,0.080376,0.555841704085,"(12, 36)",-0.27,0.27,4.23382805508,9.05,0.29652211253,0.3,1485,0.12056407153,1484,0.540079093166,-0.000181818181818,-0.002,1789,0.622652383808,1779,0.639048207286,1784,0.642690292329,1868,,,1754,0.619880169644,993,0.153838243722
